2 1
-0.1837 1.1633 2.1012
-0.0612 1.1633 1.8263
0.0612 1.1633 1.5814
0.1837 1.1633 1.3665
0.3061 1.1633 1.1816
0.4286 1.1633 1.0267
0.5510 1.1633 0.9017
0.6735 1.1633 0.8067
0.7959 1.1633 0.7418
0.9184 1.1633 0.7068
1.0408 1.1633 0.7018
1.1633 1.1633 0.7268
1.2857 1.1633 0.7818
1.4082 1.1633 0.8667
1.5306 1.1633 0.9817
1.6531 1.1633 1.1266
1.7755 1.1633 1.3015
1.8980 1.1633 1.5065
2.0204 1.1633 1.7414
2.1429 1.1633 2.0062
2.2653 1.1633 2.3011
2.3878 1.1633 2.6260
2.5102 1.1633 2.9808
2.6327 1.1633 3.3657
2.7551 1.1633 3.7805
2.8776 1.1633 4.2253
3.0000 1.1633 4.7001
-3.0000 1.2857 16.5102
-2.8776 1.2857 15.5456
-2.7551 1.2857 14.6110
-2.6327 1.2857 13.7064
-2.5102 1.2857 12.8317
-2.3878 1.2857 11.9871
-2.2653 1.2857 11.1724
-2.1429 1.2857 10.3878
-2.0204 1.2857 9.6331
-1.8980 1.2857 8.9084
-1.7755 1.2857 8.2137
-1.6531 1.2857 7.5489
-1.5306 1.2857 6.9142
-1.4082 1.2857 6.3095
-1.2857 1.2857 5.7347
-1.1633 1.2857 5.1899
-1.0408 1.2857 4.6751
-0.9184 1.2857 4.1903
-0.7959 1.2857 3.7355
-0.6735 1.2857 3.3107
-0.5510 1.2857 2.9159
-0.4286 1.2857 2.5510
-0.3061 1.2857 2.2162
-0.1837 1.2857 1.9113
-0.0612 1.2857 1.6364
0.0612 1.2857 1.3915
0.1837 1.2857 1.1766
0.3061 1.2857 0.9917
0.4286 1.2857 0.8367
0.5510 1.2857 0.7118
0.6735 1.2857 0.6168
0.7959 1.2857 0.5519
0.9184 1.2857 0.5169
1.0408 1.2857 0.5119
1.1633 1.2857 0.5369
1.2857 1.2857 0.5918
1.4082 1.2857 0.6768
1.5306 1.2857 0.7918
1.6531 1.2857 0.9367
1.7755 1.2857 1.1116
1.8980 1.2857 1.3165
2.0204 1.2857 1.5514
2.1429 1.2857 1.8163
2.2653 1.2857 2.1112
2.3878 1.2857 2.4361
2.5102 1.2857 2.7909
2.6327 1.2857 3.1758
2.7551 1.2857 3.5906
2.8776 1.2857 4.0354
3.0000 1.2857 4.5102
-3.0000 1.4082 16.3503
-2.8776 1.4082 15.3857
-2.7551 1.4082 14.4511
-2.6327 1.4082 13.5464
-2.5102 1.4082 12.6718
-2.3878 1.4082 11.8272
-2.2653 1.4082 11.0125
-2.1429 1.4082 10.2278
-2.0204 1.4082 9.4731
-1.8980 1.4082 8.7484
-1.7755 1.4082 8.0537
-1.6531 1.4082 7.3890
-1.5306 1.4082 6.7543
-1.4082 1.4082 6.1495
-1.2857 1.4082 5.5748
-1.1633 1.4082 5.0300
-1.0408 1.4082 4.5152
-0.9184 1.4082 4.0304
-0.7959 1.4082 3.5756
-0.6735 1.4082 3.1508
-0.5510 1.4082 2.7559
-0.4286 1.4082 2.3911
-0.3061 1.4082 2.0562
-0.1837 1.4082 1.7514
-0.0612 1.4082 1.4765
0.0612 1.4082 1.2316
0.1837 1.4082 1.0167
0.3061 1.4082 0.8317
0.4286 1.4082 0.6768
0.5510 1.4082 0.5519
0.6735 1.4082 0.4569
0.7959 1.4082 0.3919
0.9184 1.4082 0.3569
1.0408 1.4082 0.3519
1.1633 1.4082 0.3769
1.2857 1.4082 0.4319
1.4082 1.4082 0.5169
1.5306 1.4082 0.6318
1.6531 1.4082 0.7768
1.7755 1.4082 0.9517
1.8980 1.4082 1.1566
2.0204 1.4082 1.3915
2.1429 1.4082 1.6564
2.2653 1.4082 1.9513
2.3878 1.4082 2.2761
2.5102 1.4082 2.6310
2.6327 1.4082 3.0158
2.7551 1.4082 3.4307
2.8776 1.4082 3.8755
3.0000 1.4082 4.3503
-3.0000 1.5306 16.2203
-2.8776 1.5306 15.2557
-2.7551 1.5306 14.3211
-2.6327 1.5306 13.4165
-2.5102 1.5306 12.5419
-2.3878 1.5306 11.6972
-2.2653 1.5306 10.8825
-2.1429 1.5306 10.0979
-2.0204 1.5306 9.3432
-1.8980 1.5306 8.6185
-1.7755 1.5306 7.9238
-1.6531 1.5306 7.2591
-1.5306 1.5306 6.6243
-1.4082 1.5306 6.0196
-1.2857 1.5306 5.4448
-1.1633 1.5306 4.9000
-1.0408 1.5306 4.3853
-0.9184 1.5306 3.9005
-0.7959 1.5306 3.4456
-0.6735 1.5306 3.0208
-0.5510 1.5306 2.6260
-0.4286 1.5306 2.2611
-0.3061 1.5306 1.9263
-0.1837 1.5306 1.6214
-0.0612 1.5306 1.3465
0.0612 1.5306 1.1016
0.1837 1.5306 0.8867
0.3061 1.5306 0.7018
0.4286 1.5306 0.5469
0.5510 1.5306 0.4219
0.6735 1.5306 0.3269
0.7959 1.5306 0.2620
0.9184 1.5306 0.2270
1.0408 1.5306 0.2220
1.1633 1.5306 0.2470
1.2857 1.5306 0.3020
1.4082 1.5306 0.3869
1.5306 1.5306 0.5019
1.6531 1.5306 0.6468
1.7755 1.5306 0.8217
1.8980 1.5306 1.0267
2.0204 1.5306 1.2616
2.1429 1.5306 1.5264
2.2653 1.5306 1.8213
2.3878 1.5306 2.1462
2.5102 1.5306 2.5010
2.6327 1.5306 2.8859
2.7551 1.5306 3.3007
2.8776 1.5306 3.7455
3.0000 1.5306 4.2203
-3.0000 1.6531 16.1204
-2.8776 1.6531 15.1558
-2.7551 1.6531 14.2212
-2.6327 1.6531 13.3165
-2.5102 1.6531 12.4419
-2.3878 1.6531 11.5973
-2.2653 1.6531 10.7826
-2.1429 1.6531 9.9979
-2.0204 1.6531 9.2432
-1.8980 1.6531 8.5185
-1.7755 1.6531 7.8238
-1.6531 1.6531 7.1591
-1.5306 1.6531 6.5244
-1.4082 1.6531 5.9196
-1.2857 1.6531 5.3449
-1.1633 1.6531 4.8001
-1.0408 1.6531 4.2853
-0.9184 1.6531 3.8005
-0.7959 1.6531 3.3457
-0.6735 1.6531 2.9209
-0.5510 1.6531 2.5260
-0.4286 1.6531 2.1612
-0.3061 1.6531 1.8263
-0.1837 1.6531 1.5214
-0.0612 1.6531 1.2466
0.0612 1.6531 1.0017
0.1837 1.6531 0.7868
0.3061 1.6531 0.6018
0.4286 1.6531 0.4469
0.5510 1.6531 0.3219
0.6735 1.6531 0.2270
0.7959 1.6531 0.1620
0.9184 1.6531 0.1270
1.0408 1.6531 0.1220
1.1633 1.6531 0.1470
1.2857 1.6531 0.2020
1.4082 1.6531 0.2870
1.5306 1.6531 0.4019
1.6531 1.6531 0.5469
1.7755 1.6531 0.7218
1.8980 1.6531 0.9267
2.0204 1.6531 1.1616
2.1429 1.6531 1.4265
2.2653 1.6531 1.7214
2.3878 1.6531 2.0462
2.5102 1.6531 2.4011
2.6327 1.6531 2.7859
2.7551 1.6531 3.2007
2.8776 1.6531 3.6456
3.0000 1.6531 4.1204
-3.0000 1.7755 16.0504
-2.8776 1.7755 15.0858
-2.7551 1.7755 14.1512
-2.6327 1.7755 13.2466
-2.5102 1.7755 12.3719
-2.3878 1.7755 11.5273
-2.2653 1.7755 10.7126
-2.1429 1.7755 9.9279
-2.0204 1.7755 9.1733
-1.8980 1.7755 8.4486
-1.7755 1.7755 7.7539
-1.6531 1.7755 7.0891
-1.5306 1.7755 6.4544
-1.4082 1.7755 5.8496
-1.2857 1.7755 5.2749
-1.1633 1.7755 4.7301
-1.0408 1.7755 4.2153
-0.9184 1.7755 3.7305
-0.7959 1.7755 3.2757
-0.6735 1.7755 2.8509
-0.5510 1.7755 2.4561
-0.4286 1.7755 2.0912
-0.3061 1.7755 1.7564
-0.1837 1.7755 1.4515
-0.0612 1.7755 1.1766
0.0612 1.7755 0.9317
0.1837 1.7755 0.7168
0.3061 1.7755 0.5319
0.4286 1.7755 0.3769
0.5510 1.7755 0.2520
0.6735 1.7755 0.1570
0.7959 1.7755 0.0920
0.9184 1.7755 0.0571
1.0408 1.7755 0.0521
1.1633 1.7755 0.0771
1.2857 1.7755 0.1320
1.4082 1.7755 0.2170
1.5306 1.7755 0.3319
1.6531 1.7755 0.4769
1.7755 1.7755 0.6518
1.8980 1.7755 0.8567
2.0204 1.7755 1.0916
2.1429 1.7755 1.3565
2.2653 1.7755 1.6514
2.3878 1.7755 1.9763
2.5102 1.7755 2.3311
2.6327 1.7755 2.7160
2.7551 1.7755 3.1308
2.8776 1.7755 3.5756
3.0000 1.7755 4.0504
-3.0000 1.8980 16.0104
-2.8776 1.8980 15.0458
-2.7551 1.8980 14.1112
-2.6327 1.8980 13.2066
-2.5102 1.8980 12.3319
-2.3878 1.8980 11.4873
-2.2653 1.8980 10.6726
-2.1429 1.8980 9.8880
-2.0204 1.8980 9.1333
-1.8980 1.8980 8.4086
-1.7755 1.8980 7.7139
-1.6531 1.8980 7.0491
-1.5306 1.8980 6.4144
-1.4082 1.8980 5.8097
-1.2857 1.8980 5.2349
-1.1633 1.8980 4.6901
-1.0408 1.8980 4.1753
-0.9184 1.8980 3.6905
-0.7959 1.8980 3.2357
-0.6735 1.8980 2.8109
-0.5510 1.8980 2.4161
-0.4286 1.8980 2.0512
-0.3061 1.8980 1.7164
-0.1837 1.8980 1.4115
-0.0612 1.8980 1.1366
0.0612 1.8980 0.8917
0.1837 1.8980 0.6768
0.3061 1.8980 0.4919
0.4286 1.8980 0.3369
0.5510 1.8980 0.2120
0.6735 1.8980 0.1170
0.7959 1.8980 0.0521
0.9184 1.8980 0.0171
1.0408 1.8980 0.0121
1.1633 1.8980 0.0371
1.2857 1.8980 0.0920
1.4082 1.8980 0.1770
1.5306 1.8980 0.2920
1.6531 1.8980 0.4369
1.7755 1.8980 0.6118
1.8980 1.8980 0.8167
2.0204 1.8980 1.0516
2.1429 1.8980 1.3165
2.2653 1.8980 1.6114
2.3878 1.8980 1.9363
2.5102 1.8980 2.2911
2.6327 1.8980 2.6760
2.7551 1.8980 3.0908
2.8776 1.8980 3.5356
3.0000 1.8980 4.0104
-3.0000 2.0204 16.0004
-2.8776 2.0204 15.0358
-2.7551 2.0204 14.1012
-2.6327 2.0204 13.1966
-2.5102 2.0204 12.3219
-2.3878 2.0204 11.4773
-2.2653 2.0204 10.6626
-2.1429 2.0204 9.8780
-2.0204 2.0204 9.1233
-1.8980 2.0204 8.3986
-1.7755 2.0204 7.7039
-1.6531 2.0204 7.0392
-1.5306 2.0204 6.4044
-1.4082 2.0204 5.7997
-1.2857 2.0204 5.2249
-1.1633 2.0204 4.6801
-1.0408 2.0204 4.1653
-0.9184 2.0204 3.6805
-0.7959 2.0204 3.2257
-0.6735 2.0204 2.8009
-0.5510 2.0204 2.4061
-0.4286 2.0204 2.0412
-0.3061 2.0204 1.7064
-0.1837 2.0204 1.4015
-0.0612 2.0204 1.1266
0.0612 2.0204 0.8817
0.1837 2.0204 0.6668
0.3061 2.0204 0.4819
0.4286 2.0204 0.3269
0.5510 2.0204 0.2020
0.6735 2.0204 0.1070
0.7959 2.0204 0.0421
0.9184 2.0204 0.0071
1.0408 2.0204 0.0021
1.1633 2.0204 0.0271
1.2857 2.0204 0.0820
1.4082 2.0204 0.1670
1.5306 2.0204 0.2820
1.6531 2.0204 0.4269
1.7755 2.0204 0.6018
1.8980 2.0204 0.8067
2.0204 2.0204 1.0416
2.1429 2.0204 1.3065
2.2653 2.0204 1.6014
2.3878 2.0204 1.9263
2.5102 2.0204 2.2811
2.6327 2.0204 2.6660
2.7551 2.0204 3.0808
2.8776 2.0204 3.5256
3.0000 2.0204 4.0004
-3.0000 2.1429 16.0204
-2.8776 2.1429 15.0558
-2.7551 2.1429 14.1212
-2.6327 2.1429 13.2166
-2.5102 2.1429 12.3419
-2.3878 2.1429 11.4973
-2.2653 2.1429 10.6826
-2.1429 2.1429 9.8980
-2.0204 2.1429 9.1433
-1.8980 2.1429 8.4186
-1.7755 2.1429 7.7239
-1.6531 2.1429 7.0591
-1.5306 2.1429 6.4244
-1.4082 2.1429 5.8197
-1.2857 2.1429 5.2449
-1.1633 2.1429 4.7001
-1.0408 2.1429 4.1853
-0.9184 2.1429 3.7005
-0.7959 2.1429 3.2457
-0.6735 2.1429 2.8209
-0.5510 2.1429 2.4261
-0.4286 2.1429 2.0612
-0.3061 2.1429 1.7264
-0.1837 2.1429 1.4215
-0.0612 2.1429 1.1466
0.0612 2.1429 0.9017
0.1837 2.1429 0.6868
0.3061 2.1429 0.5019
0.4286 2.1429 0.3469
0.5510 2.1429 0.2220
0.6735 2.1429 0.1270
0.7959 2.1429 0.0621
0.9184 2.1429 0.0271
1.0408 2.1429 0.0221
1.1633 2.1429 0.0471
1.2857 2.1429 0.1020
1.4082 2.1429 0.1870
1.5306 2.1429 0.3020
1.6531 2.1429 0.4469
1.7755 2.1429 0.6218
1.8980 2.1429 0.8267
2.0204 2.1429 1.0616
2.1429 2.1429 1.3265
2.2653 2.1429 1.6214
2.3878 2.1429 1.9463
2.5102 2.1429 2.3011
2.6327 2.1429 2.6860
2.7551 2.1429 3.1008
2.8776 2.1429 3.5456
3.0000 2.1429 4.0204
-3.0000 2.2653 16.0704
-2.8776 2.2653 15.1058
-2.7551 2.2653 14.1712
-2.6327 2.2653 13.2666
-2.5102 2.2653 12.3919
-2.3878 2.2653 11.5473
-2.2653 2.2653 10.7326
-2.1429 2.2653 9.9479
-2.0204 2.2653 9.1933
-1.8980 2.2653 8.4686
-1.7755 2.2653 7.7738
-1.6531 2.2653 7.1091
-1.5306 2.2653 6.4744
-1.4082 2.2653 5.8696
-1.2857 2.2653 5.2949
-1.1633 2.2653 4.7501
-1.0408 2.2653 4.2353
-0.9184 2.2653 3.7505
-0.7959 2.2653 3.2957
-0.6735 2.2653 2.8709
-0.5510 2.2653 2.4761
-0.4286 2.2653 2.1112
-0.3061 2.2653 1.7763
-0.1837 2.2653 1.4715
-0.0612 2.2653 1.1966
0.0612 2.2653 0.9517
0.1837 2.2653 0.7368
0.3061 2.2653 0.5519
0.4286 2.2653 0.3969
0.5510 2.2653 0.2720
0.6735 2.2653 0.1770
0.7959 2.2653 0.1120
0.9184 2.2653 0.0771
1.0408 2.2653 0.0721
1.1633 2.2653 0.0970
1.2857 2.2653 0.1520
1.4082 2.2653 0.2370
1.5306 2.2653 0.3519
1.6531 2.2653 0.4969
1.7755 2.2653 0.6718
1.8980 2.2653 0.8767
2.0204 2.2653 1.1116
2.1429 2.2653 1.3765
2.2653 2.2653 1.6714
2.3878 2.2653 1.9963
2.5102 2.2653 2.3511
2.6327 2.2653 2.7359
2.7551 2.2653 3.1508
2.8776 2.2653 3.5956
3.0000 2.2653 4.0704
-3.0000 2.3878 16.1504
-2.8776 2.3878 15.1858
-2.7551 2.3878 14.2511
-2.6327 2.3878 13.3465
-2.5102 2.3878 12.4719
-2.3878 2.3878 11.6272
-2.2653 2.3878 10.8126
-2.1429 2.3878 10.0279
-2.0204 2.3878 9.2732
-1.8980 2.3878 8.5485
-1.7755 2.3878 7.8538
-1.6531 2.3878 7.1891
-1.5306 2.3878 6.5544
-1.4082 2.3878 5.9496
-1.2857 2.3878 5.3748
-1.1633 2.3878 4.8301
-1.0408 2.3878 4.3153
-0.9184 2.3878 3.8305
-0.7959 2.3878 3.3757
-0.6735 2.3878 2.9509
-0.5510 2.3878 2.5560
-0.4286 2.3878 2.1912
-0.3061 2.3878 1.8563
-0.1837 2.3878 1.5514
-0.0612 2.3878 1.2766
0.0612 2.3878 1.0317
0.1837 2.3878 0.8167
0.3061 2.3878 0.6318
0.4286 2.3878 0.4769
0.5510 2.3878 0.3519
0.6735 2.3878 0.2570
0.7959 2.3878 0.1920
0.9184 2.3878 0.1570
1.0408 2.3878 0.1520
1.1633 2.3878 0.1770
1.2857 2.3878 0.2320
1.4082 2.3878 0.3170
1.5306 2.3878 0.4319
1.6531 2.3878 0.5768
1.7755 2.3878 0.7518
1.8980 2.3878 0.9567
2.0204 2.3878 1.1916
2.1429 2.3878 1.4565
2.2653 2.3878 1.7514
2.3878 2.3878 2.0762
2.5102 2.3878 2.4311
2.6327 2.3878 2.8159
2.7551 2.3878 3.2307
2.8776 2.3878 3.6756
3.0000 2.3878 4.1504
-3.0000 2.5102 16.2603
-2.8776 2.5102 15.2957
-2.7551 2.5102 14.3611
-2.6327 2.5102 13.4565
-2.5102 2.5102 12.5818
-2.3878 2.5102 11.7372
-2.2653 2.5102 10.9225
-2.1429 2.5102 10.1379
-2.0204 2.5102 9.3832
-1.8980 2.5102 8.6585
-1.7755 2.5102 7.9638
-1.6531 2.5102 7.2990
-1.5306 2.5102 6.6643
-1.4082 2.5102 6.0596
-1.2857 2.5102 5.4848
-1.1633 2.5102 4.9400
-1.0408 2.5102 4.4252
-0.9184 2.5102 3.9404
-0.7959 2.5102 3.4856
-0.6735 2.5102 3.0608
-0.5510 2.5102 2.6660
-0.4286 2.5102 2.3011
-0.3061 2.5102 1.9663
-0.1837 2.5102 1.6614
-0.0612 2.5102 1.3865
0.0612 2.5102 1.1416
0.1837 2.5102 0.9267
0.3061 2.5102 0.7418
0.4286 2.5102 0.5868
0.5510 2.5102 0.4619
0.6735 2.5102 0.3669
0.7959 2.5102 0.3020
0.9184 2.5102 0.2670
1.0408 2.5102 0.2620
1.1633 2.5102 0.2870
1.2857 2.5102 0.3419
1.4082 2.5102 0.4269
1.5306 2.5102 0.5419
1.6531 2.5102 0.6868
1.7755 2.5102 0.8617
1.8980 2.5102 1.0666
2.0204 2.5102 1.3015
2.1429 2.5102 1.5664
2.2653 2.5102 1.8613
2.3878 2.5102 2.1862
2.5102 2.5102 2.5410
2.6327 2.5102 2.9259
2.7551 2.5102 3.3407
2.8776 2.5102 3.7855
3.0000 2.5102 4.2603
-3.0000 2.6327 16.4002
-2.8776 2.6327 15.4357
-2.7551 2.6327 14.5010
-2.6327 2.6327 13.5964
-2.5102 2.6327 12.7218
-2.3878 2.6327 11.8771
-2.2653 2.6327 11.0625
-2.1429 2.6327 10.2778
-2.0204 2.6327 9.5231
-1.8980 2.6327 8.7984
-1.7755 2.6327 8.1037
-1.6531 2.6327 7.4390
-1.5306 2.6327 6.8042
-1.4082 2.6327 6.1995
-1.2857 2.6327 5.6247
-1.1633 2.6327 5.0800
-1.0408 2.6327 4.5652
-0.9184 2.6327 4.0804
-0.7959 2.6327 3.6256
-0.6735 2.6327 3.2007
-0.5510 2.6327 2.8059
-0.4286 2.6327 2.4411
-0.3061 2.6327 2.1062
-0.1837 2.6327 1.8013
-0.0612 2.6327 1.5264
0.0612 2.6327 1.2815
0.1837 2.6327 1.0666
0.3061 2.6327 0.8817
0.4286 2.6327 0.7268
0.5510 2.6327 0.6018
0.6735 2.6327 0.5069
0.7959 2.6327 0.4419
0.9184 2.6327 0.4069
1.0408 2.6327 0.4019
1.1633 2.6327 0.4269
1.2857 2.6327 0.4819
1.4082 2.6327 0.5668
1.5306 2.6327 0.6818
1.6531 2.6327 0.8267
1.7755 2.6327 1.0017
1.8980 2.6327 1.2066
2.0204 2.6327 1.4415
2.1429 2.6327 1.7064
2.2653 2.6327 2.0012
2.3878 2.6327 2.3261
2.5102 2.6327 2.6810
2.6327 2.6327 3.0658
2.7551 2.6327 3.4806
2.8776 2.6327 3.9254
3.0000 2.6327 4.4002
-3.0000 2.7551 16.5702
-2.8776 2.7551 15.6056
-2.7551 2.7551 14.6710
-2.6327 2.7551 13.7663
-2.5102 2.7551 12.8917
-2.3878 2.7551 12.0471
-2.2653 2.7551 11.2324
-2.1429 2.7551 10.4477
-2.0204 2.7551 9.6930
-1.8980 2.7551 8.9683
-1.7755 2.7551 8.2736
-1.6531 2.7551 7.6089
-1.5306 2.7551 6.9742
-1.4082 2.7551 6.3694
-1.2857 2.7551 5.7947
-1.1633 2.7551 5.2499
-1.0408 2.7551 4.7351
-0.9184 2.7551 4.2503
-0.7959 2.7551 3.7955
-0.6735 2.7551 3.3707
-0.5510 2.7551 2.9758
-0.4286 2.7551 2.6110
-0.3061 2.7551 2.2761
-0.1837 2.7551 1.9713
-0.0612 2.7551 1.6964
0.0612 2.7551 1.4515
0.1837 2.7551 1.2366
0.3061 2.7551 1.0516
0.4286 2.7551 0.8967
0.5510 2.7551 0.7718
0.6735 2.7551 0.6768
0.7959 2.7551 0.6118
0.9184 2.7551 0.5768
1.0408 2.7551 0.5718
1.1633 2.7551 0.5968
1.2857 2.7551 0.6518
1.4082 2.7551 0.7368
1.5306 2.7551 0.8517
1.6531 2.7551 0.9967
1.7755 2.7551 1.1716
1.8980 2.7551 1.3765
2.0204 2.7551 1.6114
2.1429 2.7551 1.8763
2.2653 2.7551 2.1712
2.3878 2.7551 2.4960
2.5102 2.7551 2.8509
2.6327 2.7551 3.2357
2.7551 2.7551 3.6506
2.8776 2.7551 4.0954
3.0000 2.7551 4.5702
-3.0000 2.8776 16.7701
-2.8776 2.8776 15.8055
-2.7551 2.8776 14.8709
-2.6327 2.8776 13.9663
-2.5102 2.8776 13.0916
-2.3878 2.8776 12.2470
-2.2653 2.8776 11.4323
-2.1429 2.8776 10.6476
-2.0204 2.8776 9.8930
-1.8980 2.8776 9.1683
-1.7755 2.8776 8.4736
-1.6531 2.8776 7.8088
-1.5306 2.8776 7.1741
-1.4082 2.8776 6.5693
-1.2857 2.8776 5.9946
-1.1633 2.8776 5.4498
-1.0408 2.8776 4.9350
-0.9184 2.8776 4.4502
-0.7959 2.8776 3.9954
-0.6735 2.8776 3.5706
-0.5510 2.8776 3.1758
-0.4286 2.8776 2.8109
-0.3061 2.8776 2.4761
-0.1837 2.8776 2.1712
-0.0612 2.8776 1.8963
0.0612 2.8776 1.6514
0.1837 2.8776 1.4365
0.3061 2.8776 1.2516
0.4286 2.8776 1.0966
0.5510 2.8776 0.9717
0.6735 2.8776 0.8767
0.7959 2.8776 0.8117
0.9184 2.8776 0.7768
1.0408 2.8776 0.7718
1.1633 2.8776 0.7968
1.2857 2.8776 0.8517
1.4082 2.8776 0.9367
1.5306 2.8776 1.0516
1.6531 2.8776 1.1966
1.7755 2.8776 1.3715
1.8980 2.8776 1.5764
2.0204 2.8776 1.8113
2.1429 2.8776 2.0762
2.2653 2.8776 2.3711
2.3878 2.8776 2.6960
2.5102 2.8776 3.0508
2.6327 2.8776 3.4357
2.7551 2.8776 3.8505
2.8776 2.8776 4.2953
3.0000 2.8776 4.7701
-3.0000 3.0000 17.0000
-2.8776 3.0000 16.0354
-2.7551 3.0000 15.1008
-2.6327 3.0000 14.1962
-2.5102 3.0000 13.3215
-2.3878 3.0000 12.4769
-2.2653 3.0000 11.6622
-2.1429 3.0000 10.8776
-2.0204 3.0000 10.1229
-1.8980 3.0000 9.3982
-1.7755 3.0000 8.7035
-1.6531 3.0000 8.0387
-1.5306 3.0000 7.4040
-1.4082 3.0000 6.7993
-1.2857 3.0000 6.2245
-1.1633 3.0000 5.6797
-1.0408 3.0000 5.1649
-0.9184 3.0000 4.6801
-0.7959 3.0000 4.2253
-0.6735 3.0000 3.8005
-0.5510 3.0000 3.4057
-0.4286 3.0000 3.0408
-0.3061 3.0000 2.7060
-0.1837 3.0000 2.4011
-0.0612 3.0000 2.1262
0.0612 3.0000 1.8813
0.1837 3.0000 1.6664
0.3061 3.0000 1.4815
0.4286 3.0000 1.3265
0.5510 3.0000 1.2016
0.6735 3.0000 1.1066
0.7959 3.0000 1.0416
0.9184 3.0000 1.0067
1.0408 3.0000 1.0017
1.1633 3.0000 1.0267
1.2857 3.0000 1.0816
1.4082 3.0000 1.1666
1.5306 3.0000 1.2815
1.6531 3.0000 1.4265
1.7755 3.0000 1.6014
1.8980 3.0000 1.8063
2.0204 3.0000 2.0412
2.1429 3.0000 2.3061
2.2653 3.0000 2.6010
2.3878 3.0000 2.9259
2.5102 3.0000 3.2807
2.6327 3.0000 3.6656
2.7551 3.0000 4.0804
2.8776 3.0000 4.5252
3.0000 3.0000 5.0000
