2 1
10.0000 -7.5676 0.0502
-2.4324 -3.5135 0.3948
7.8378 3.7838 0.1029
-3.5135 -5.4054 0.1836
-5.1351 10.0000 0.0623
9.7297 3.2432 0.0746
6.7568 9.7297 0.0562
9.7297 -3.7838 0.0721
1.0811 1.8919 1.1855
-7.8378 -7.2973 0.0686
4.5946 9.4595 0.0711
6.7568 3.2432 0.1375
5.1351 -6.4865 0.1136
-2.1622 -4.3243 0.3153
1.3514 -3.2432 0.5577
-10.0000 2.7027 0.0732
7.0270 2.1622 0.1427
-1.3514 -6.4865 0.1743
1.3514 7.0270 0.1504
7.5676 -6.2162 0.0817
-8.6486 -1.6216 0.1007
2.7027 4.8649 0.2426
2.9730 -8.9189 0.0885
-8.9189 -8.3784 0.0527
-3.2432 -4.5946 0.2379
2.7027 -0.2703 0.8531
-4.5946 -8.9189 0.0779
-1.0811 2.4324 0.8805
10.0000 -7.0270 0.0528
8.3784 -8.1081 0.0580
9.7297 -2.7027 0.0769
4.3243 0.5405 0.3811
9.1892 -8.6486 0.0496
5.4054 -0.8108 0.2510
7.0270 0.0000 0.1557
0.2703 -2.7027 0.8531
6.7568 9.1892 0.0606
4.8649 8.9189 0.0760
0.8108 -5.6757 0.2294
3.5135 -8.9189 0.0852
7.8378 5.9459 0.0810
-3.5135 -4.0541 0.2599
-8.3784 -8.9189 0.0527
6.2162 8.9189 0.0666
-9.4595 -6.7568 0.0583
7.2973 3.7838 0.1150
9.7297 8.3784 0.0479
-9.1892 9.7297 0.0442
1.0811 -8.3784 0.1090
-3.7838 -8.1081 0.0975
8.1081 5.9459 0.0776
8.6486 -10.0000 0.0452
5.1351 -3.2432 0.2057
2.9730 3.2432 0.3746
2.4324 -6.7568 0.1493
8.3784 0.8108 0.1098
-7.2973 -3.5135 0.1184
3.7838 5.6757 0.1648
-2.1622 5.1351 0.2421
-4.5946 4.8649 0.1710
2.4324 5.9459 0.1849
-4.8649 -2.7027 0.2426
-7.5676 4.8649 0.0965
-0.2703 9.1892 0.0925
4.8649 7.2973 0.1014
-0.5405 2.1622 1.1482
-8.3784 -1.0811 0.1090
-9.7297 -6.4865 0.0577
-2.4324 9.1892 0.0866
7.0270 -7.0270 0.0794
2.9730 0.0000 0.7381
-0.2703 -9.4595 0.0874
2.1622 0.2703 1.1855
-4.3243 0.0000 0.3865
-2.7027 5.4054 0.2077
-6.7568 -5.9459 0.0964
-1.0811 8.9189 0.0967
3.2432 2.4324 0.4339
7.2973 4.0541 0.1116
-7.2973 -7.8378 0.0686
-8.6486 -4.3243 0.0838
0.8108 3.5135 0.5333
-4.5946 -5.9459 0.1368
-6.7568 -4.8649 0.1122
2.7027 -7.5676 0.1202
7.2973 -4.5946 0.1048
-2.1622 2.7027 0.5723
3.7838 -2.1622 0.3811
-8.3784 6.2162 0.0722
-10.0000 -4.3243 0.0663
-1.0811 -6.7568 0.1639
8.1081 -1.3514 0.1150
6.4865 6.2162 0.0967
6.4865 7.5676 0.0789
0.2703 -5.9459 0.2137
-1.0811 -1.8919 1.1855
-6.7568 -8.9189 0.0629
-8.6486 5.6757 0.0734
-0.2703 7.2973 0.1446
-7.5676 0.0000 0.1350
-0.8108 -5.1351 0.2756
-7.0270 -4.5946 0.1104
2.9730 9.1892 0.0840
1.0811 -8.9189 0.0967
-9.7297 -7.8378 0.0506
4.8649 -0.2703 0.3108
2.1622 -1.8919 0.7802
-4.3243 -6.2162 0.1348
-6.4865 -9.4595 0.0599
0.0000 8.6486 0.1042
-3.7838 -5.9459 0.1548
-4.0541 2.1622 0.3462
2.4324 0.8108 0.9330
5.6757 0.2703 0.2333
-8.9189 -4.0541 0.0816
0.5405 -0.2703 3.3823
7.8378 6.7568 0.0733
-2.1622 -2.9730 0.5157
4.8649 2.4324 0.2533
2.9730 5.9459 0.1732
-6.7568 -2.7027 0.1456
0.8108 4.8649 0.3039
-6.7568 2.7027 0.1456
6.4865 -5.4054 0.1092
7.0270 -4.0541 0.1180
-3.7838 -7.2973 0.1150
8.9189 1.8919 0.0940
8.6486 -2.9730 0.0934
6.2162 -0.8108 0.1937
2.9730 5.6757 0.1858
-8.1081 0.8108 0.1170
-9.7297 -2.7027 0.0769
-8.9189 1.0811 0.0967
-10.0000 8.9189 0.0441
3.7838 -0.5405 0.4817
0.8108 5.4054 0.2510
7.5676 -7.5676 0.0686
9.1892 8.3784 0.0511
-4.5946 -3.7838 0.2137
0.2703 1.0811 2.4678
2.7027 -5.9459 0.1791
0.5405 -4.8649 0.3082
-8.3784 -4.5946 0.0857
-5.6757 3.7838 0.1648
6.2162 -7.5676 0.0817
-9.7297 -9.1892 0.0442
3.7838 0.8108 0.4713
3.2432 -0.5405 0.6245
-3.5135 -8.1081 0.0999
4.3243 2.9730 0.2708
0.0000 -7.5676 0.1350
8.1081 2.9730 0.1045
1.3514 9.4595 0.0857
1.6216 -7.5676 0.1292
8.3784 -7.2973 0.0638
8.1081 4.0541 0.0950
-1.0811 -4.0541 0.4081
-7.8378 -1.6216 0.1211
4.3243 9.1892 0.0761
-4.0541 -5.6757 0.1580
-4.3243 7.8378 0.0974
-0.5405 3.2432 0.6245
6.7568 -7.5676 0.0762
-2.7027 -1.3514 0.7187
-2.9730 9.7297 0.0758
1.6216 7.8378 0.1211
-0.8108 -9.4595 0.0868
1.8919 -8.9189 0.0940
0.8108 -7.2973 0.1431
2.1622 -2.9730 0.5157
-9.4595 -8.1081 0.0509
5.4054 -6.2162 0.1145
8.1081 4.8649 0.0875
9.7297 -8.6486 0.0467
3.2432 1.8919 0.4970
-5.4054 2.7027 0.2077
-7.5676 3.7838 0.1087
-5.9459 7.5676 0.0845
3.2432 3.2432 0.3473
-1.6216 -8.1081 0.1137
1.0811 -2.7027 0.7638
-7.5676 -9.4595 0.0538
-8.6486 8.1081 0.0561
-4.8649 -0.8108 0.3039
-2.7027 7.0270 0.1363
-6.7568 4.5946 0.1163
-0.5405 9.1892 0.0922
1.3514 1.3514 1.4154
0.8108 -0.8108 2.4134
4.5946 -8.1081 0.0900
8.3784 4.5946 0.0857
5.1351 -6.7568 0.1081
8.3784 8.9189 0.0527
7.5676 -9.7297 0.0520
0.5405 -1.3514 1.9425
-1.0811 -4.8649 0.2981
-4.5946 2.7027 0.2630
10.0000 -2.7027 0.0732
6.2162 -5.6757 0.1098
8.6486 -8.3784 0.0544
-10.0000 -5.4054 0.0610
-1.8919 -1.3514 1.0803
-5.4054 8.6486 0.0755
-8.9189 1.6216 0.0950
-9.4595 -5.6757 0.0647
7.5676 -3.5135 0.1117
9.1892 -2.4324 0.0866
5.1351 -5.1351 0.1461
0.8108 -1.0811 2.0909
-4.5946 1.8919 0.2997
-2.7027 -7.2973 0.1279
-2.7027 -2.1622 0.5723
-6.7568 0.0000 0.1679
-9.7297 -3.7838 0.0721
0.5405 1.0811 2.3115
5.9459 -1.6216 0.2001
5.4054 -8.6486 0.0755
-1.8919 6.7568 0.1561
6.7568 1.8919 0.1561
0.0000 -0.2703 3.8591
-3.5135 -9.1892 0.0810
-3.2432 7.0270 0.1292
7.8378 2.4324 0.1154
-1.0811 -6.2162 0.1913
-5.9459 -6.2162 0.1053
-8.9189 -4.3243 0.0798
3.7838 -6.4865 0.1370
-3.7838 4.3243 0.2285
-5.1351 -3.2432 0.2057
-3.7838 -8.9189 0.0835
8.9189 5.6757 0.0703
2.7027 -2.7027 0.4817
-8.3784 9.4595 0.0495
-1.6216 5.6757 0.2171
2.4324 0.5405 0.9746
-1.6216 0.0000 1.7280
-8.1081 -2.9730 0.1045
9.4595 8.6486 0.0481
-2.4324 1.0811 0.8805
-6.2162 0.0000 0.1968
-9.4595 8.3784 0.0495
5.4054 2.1622 0.2229
0.8108 5.1351 0.2756
-5.6757 10.0000 0.0596
-8.1081 -4.0541 0.0950
-3.7838 -2.1622 0.3811
6.4865 -0.2703 0.1812
3.7838 -4.5946 0.2137
-1.3514 -8.6486 0.1017
-1.8919 5.4054 0.2299
-0.2703 4.5946 0.3451
-7.8378 1.3514 0.1226
-1.6216 -3.2432 0.5281
2.7027 10.0000 0.0732
-4.5946 -6.2162 0.1296
2.9730 3.5135 0.3451
-5.1351 -2.9730 0.2150
4.5946 -2.1622 0.2879
-0.5405 6.4865 0.1803
-1.6216 -5.9459 0.2001
-0.8108 5.1351 0.2756
-8.3784 9.1892 0.0511
-8.6486 -2.4324 0.0967
-7.2973 8.3784 0.0638
0.2703 -0.2703 3.7277
7.2973 5.6757 0.0915
2.9730 -3.7838 0.3180
3.7838 6.2162 0.1456
9.4595 -8.3784 0.0495
-1.0811 -7.8378 0.1238
-2.1622 6.2162 0.1765
-0.2703 -3.5135 0.5549
-9.7297 2.1622 0.0789
4.3243 -9.7297 0.0693
8.3784 -1.3514 0.1081
7.0270 -10.0000 0.0528
1.6216 -1.3514 1.2392
-6.4865 3.2432 0.1465
8.6486 -4.3243 0.0838
3.7838 0.0000 0.4903
5.4054 6.2162 0.1145
4.3243 5.4054 0.1603
0.0000 9.1892 0.0925
9.1892 3.7838 0.0794
-7.2973 3.2432 0.1216
1.8919 5.6757 0.2117
-0.2703 -2.1622 1.1855
2.9730 -5.9459 0.1732
0.8108 1.0811 2.0909
1.3514 -1.0811 1.6016
-5.6757 -0.8108 0.2294
8.6486 4.8649 0.0796
-10.0000 -7.2973 0.0515
10.0000 -3.5135 0.0700
-7.8378 9.4595 0.0523
-6.4865 7.8378 0.0758
-3.5135 -9.4595 0.0771
-8.9189 -4.8649 0.0760
2.9730 -9.1892 0.0840
-7.2973 3.5135 0.1184
5.1351 -2.4324 0.2333
1.8919 -4.5946 0.2997
4.5946 7.2973 0.1048
-8.9189 -10.0000 0.0441
-4.0541 -2.7027 0.3108
1.3514 -2.7027 0.7187
7.8378 -7.2973 0.0686
10.0000 -9.4595 0.0418
9.7297 -6.4865 0.0577
-5.9459 0.8108 0.2105
-10.0000 -4.8649 0.0637
6.2162 -2.7027 0.1669
-5.9459 -4.3243 0.1427
1.8919 1.3514 1.0803
0.2703 2.9730 0.7332
-0.5405 -4.8649 0.3082
-2.9730 -1.0811 0.6663
2.1622 -7.8378 0.1175
-9.4595 8.9189 0.0468
0.5405 -4.0541 0.4272
4.0541 -5.9459 0.1487
-3.5135 9.4595 0.0771
3.2432 -4.8649 0.2211
-9.1892 4.3243 0.0761
6.7568 -2.9730 0.1416
8.6486 -8.1081 0.0561
5.9459 -4.8649 0.1311
-9.4595 5.9459 0.0631
-1.6216 -6.4865 0.1713
-3.7838 2.1622 0.3811
-7.2973 7.2973 0.0737
6.2162 -4.8649 0.1244
3.2432 2.7027 0.4036
-8.9189 6.4865 0.0647
-6.7568 -4.5946 0.1163
3.5135 7.5676 0.1117
-7.0270 2.1622 0.1427
-2.9730 8.3784 0.0987
-1.0811 8.6486 0.1026
5.1351 -3.5135 0.1965
5.6757 0.5405 0.2318
-8.1081 -4.8649 0.0875
4.8649 7.0270 0.1066
-5.6757 5.1351 0.1321
1.3514 -7.0270 0.1504
9.1892 7.5676 0.0557
9.1892 6.2162 0.0640
-3.2432 4.0541 0.2763
-6.2162 -0.5405 0.1954
2.1622 5.9459 0.1903
9.7297 -3.5135 0.0734
8.6486 6.4865 0.0673
1.3514 -5.6757 0.2220
1.3514 -6.4865 0.1743
3.7838 -5.6757 0.1648
9.4595 6.7568 0.0583
-0.8108 6.4865 0.1788
-6.4865 -1.8919 0.1679
9.1892 3.2432 0.0825
-9.4595 2.4324 0.0821
-5.4054 4.0541 0.1679
2.4324 -5.4054 0.2154
5.4054 4.5946 0.1529
4.8649 3.5135 0.2105
-8.9189 4.3243 0.0798
8.9189 6.4865 0.0647
-6.4865 -8.9189 0.0647
9.1892 -10.0000 0.0429
8.9189 -3.7838 0.0835
-9.7297 -9.4595 0.0430
2.1622 2.9730 0.5157
0.0000 2.7027 0.8598
6.7568 5.1351 0.1081
-1.6216 -8.6486 0.1007
-8.3784 -7.2973 0.0638
9.4595 -8.6486 0.0481
-5.6757 -0.5405 0.2318
-7.5676 -6.2162 0.0817
3.7838 -8.1081 0.0975
-2.1622 -5.9459 0.1903
-2.4324 7.2973 0.1308
1.6216 -8.3784 0.1069
-3.7838 9.1892 0.0794
8.6486 -4.5946 0.0817
3.7838 -7.8378 0.1029
-5.1351 2.1622 0.2421
-0.5405 7.2973 0.1440
-2.4324 -5.6757 0.1994
4.5946 9.7297 0.0679
5.1351 9.4595 0.0679
7.0270 7.5676 0.0736
-4.8649 -6.2162 0.1244
8.6486 -8.6486 0.0528
-5.6757 2.7027 0.1927
-6.7568 9.1892 0.0606
1.0811 -9.4595 0.0863
-9.4595 -8.3784 0.0495
4.0541 -7.5676 0.1057
-4.5946 4.3243 0.1913
-10.0000 -8.6486 0.0452
-4.8649 -3.5135 0.2105
-4.8649 -0.5405 0.3082
-7.8378 -7.8378 0.0641
2.9730 -2.4324 0.4775
-6.2162 0.8108 0.1937
7.8378 1.8919 0.1194
8.3784 -0.8108 0.1098
6.4865 10.0000 0.0555
0.2703 8.1081 0.1180
-6.2162 4.3243 0.1348
4.3243 -0.8108 0.3746
-1.6216 -3.5135 0.4713
-5.1351 7.8378 0.0891
-8.6486 0.5405 0.1038
8.9189 -2.9730 0.0885
7.0270 -7.5676 0.0736
5.1351 -0.8108 0.2756
-1.0811 -6.4865 0.1768
-9.4595 8.6486 0.0481
-7.5676 2.1622 0.1251
-1.8919 -6.2162 0.1809
10.0000 -5.6757 0.0596
-0.2703 2.9730 0.7332
6.2162 -4.5946 0.1296
3.5135 6.7568 0.1333
4.8649 -3.2432 0.2211
2.7027 -3.5135 0.3695
-5.6757 -6.7568 0.1002
9.1892 4.8649 0.0727
2.7027 -9.4595 0.0810
-8.9189 6.7568 0.0629
9.1892 -1.3514 0.0906
-2.4324 -10.0000 0.0741
-5.1351 -4.3243 0.1700
-1.3514 2.9730 0.6317
-0.8108 -4.3243 0.3746
8.3784 4.3243 0.0880
-5.4054 10.0000 0.0610
7.2973 -2.4324 0.1308
6.7568 1.0811 0.1639
0.0000 0.5405 3.4901
7.8378 -4.8649 0.0918
-9.7297 1.3514 0.0812
2.7027 -5.1351 0.2243
-6.7568 -6.4865 0.0892
3.2432 0.0000 0.6390
0.5405 8.3784 0.1104
5.9459 -7.5676 0.0845
9.1892 -4.5946 0.0744
6.2162 -6.4865 0.0967
10.0000 0.5405 0.0782
3.2432 7.5676 0.1146
-5.1351 3.2432 0.2057
-2.4324 5.9459 0.1849
10.0000 7.8378 0.0490
-2.4324 5.4054 0.2154
9.4595 3.2432 0.0784
-5.4054 7.8378 0.0863
-9.4595 -5.9459 0.0631
6.2162 8.1081 0.0752
-4.8649 8.1081 0.0875
8.9189 -5.6757 0.0703
9.1892 -5.1351 0.0709
-9.1892 -2.4324 0.0866
-3.5135 -6.2162 0.1510
0.5405 8.6486 0.1038
-1.3514 0.5405 1.9425
-7.0270 -4.0541 0.1180
-4.0541 -2.9730 0.2933
0.5405 -3.2432 0.6245
2.1622 2.4324 0.6353
7.2973 8.1081 0.0661
9.4595 -8.1081 0.0509
-1.3514 -1.0811 1.6016
-1.8919 -7.0270 0.1456
4.3243 0.0000 0.3865
-1.6216 -9.7297 0.0806
-1.3514 8.3784 0.1081
-7.5676 2.4324 0.1227
-2.4324 7.0270 0.1396
7.0270 9.1892 0.0589
3.7838 7.0270 0.1218
-3.5135 -7.2973 0.1184
4.8649 -2.1622 0.2637
-10.0000 -4.5946 0.0650
-4.0541 0.2703 0.4322
-5.6757 6.2162 0.1098
-5.9459 -2.4324 0.1849
4.8649 -2.7027 0.2426
-4.5946 5.9459 0.1368
-2.9730 -2.4324 0.4775
-5.1351 2.9730 0.2150
5.6757 1.0811 0.2261
3.5135 7.8378 0.1056
-5.9459 -5.6757 0.1150
-6.4865 -2.7027 0.1557
-4.8649 -8.1081 0.0875
-10.0000 -0.5405 0.0782
-2.4324 2.7027 0.5256
8.6486 -1.6216 0.1007
-7.8378 -4.8649 0.0918
0.5405 -5.9459 0.2125
4.0541 -2.7027 0.3108
8.9189 -3.5135 0.0852
0.0000 -4.5946 0.3462
4.5946 -3.2432 0.2379
9.4595 -6.2162 0.0615
-6.2162 1.0811 0.1913
-3.2432 -3.7838 0.2981
-4.0541 4.0541 0.2294
7.5676 5.1351 0.0934
7.8378 -8.1081 0.0619
-2.7027 -5.6757 0.1927
-4.0541 7.5676 0.1057
-0.8108 -0.8108 2.4134
-7.8378 4.8649 0.0918
-8.1081 5.9459 0.0776
3.5135 0.5405 0.5466
6.4865 2.4324 0.1600
9.4595 7.2973 0.0553
-5.1351 -4.5946 0.1617
-8.9189 -5.1351 0.0741
-4.0541 -8.9189 0.0816
3.5135 6.4865 0.1418
5.6757 6.2162 0.1098
-1.6216 5.1351 0.2581
-3.7838 3.7838 0.2611
1.6216 -0.2703 1.7011
-8.1081 9.1892 0.0526
-8.6486 -9.7297 0.0467
-2.1622 -2.1622 0.7049
-8.9189 2.4324 0.0915
-2.9730 0.2703 0.7332
-7.2973 -5.6757 0.0915
1.3514 -3.7838 0.4409
-7.8378 -9.1892 0.0541
-6.4865 -1.3514 0.1743
9.1892 7.2973 0.0573
-3.5135 -1.8919 0.4463
-0.2703 -8.9189 0.0980
-10.0000 4.5946 0.0650
-5.1351 -8.1081 0.0850
1.8919 4.3243 0.3295
7.5676 2.7027 0.1202
-8.1081 7.0270 0.0683
-4.5946 8.3784 0.0857
-0.8108 -1.6216 1.5131
-3.2432 -9.7297 0.0746
1.0811 4.3243 0.3658
-5.6757 8.6486 0.0734
4.5946 2.4324 0.2756
9.7297 2.4324 0.0780
2.9730 0.8108 0.6959
0.2703 9.7297 0.0827
7.5676 8.6486 0.0597
0.0000 -8.6486 0.1042
-1.6216 2.4324 0.7586
-7.0270 -8.9189 0.0611
3.5135 -2.1622 0.4206
-2.1622 -4.0541 0.3462
-8.9189 -3.5135 0.0852
-7.5676 8.6486 0.0597
4.3243 7.2973 0.1082
-3.7838 -8.3784 0.0925
5.4054 7.0270 0.0993
-1.6216 -8.3784 0.1069
6.7568 -3.2432 0.1375
3.2432 -4.5946 0.2379
3.2432 4.3243 0.2563
4.8649 8.1081 0.0875
6.7568 -9.1892 0.0606
1.6216 -9.1892 0.0898
4.3243 8.3784 0.0880
-8.1081 1.8919 0.1122
4.3243 3.7838 0.2285
7.5676 -5.9459 0.0845
-9.1892 8.1081 0.0526
2.4324 -4.3243 0.3006
-2.9730 -9.1892 0.0840
-9.4595 10.0000 0.0418
7.2973 -9.7297 0.0534
-1.8919 -4.3243 0.3295
-1.6216 -1.0811 1.3797
10.0000 1.6216 0.0765
7.2973 2.9730 0.1248
6.4865 -4.3243 0.1274
5.1351 9.1892 0.0709
7.5676 -4.5946 0.0995
7.0270 -3.7838 0.1218
5.6757 -2.9730 0.1858
-1.3514 -7.8378 0.1226
-4.0541 1.0811 0.4081
8.6486 -3.7838 0.0878
-6.7568 -8.1081 0.0705
-0.8108 1.8919 1.2827
-6.4865 6.7568 0.0892
2.9730 -1.3514 0.6317
-0.8108 5.6757 0.2294
2.4324 2.9730 0.4775
0.0000 -10.0000 0.0784
9.7297 0.8108 0.0822
4.5946 7.0270 0.1104
3.5135 -3.5135 0.2997
1.0811 0.5405 2.3115
-8.9189 5.4054 0.0722
-9.4595 1.8919 0.0842
-6.2162 3.7838 0.1456
-0.2703 -3.2432 0.6353
-1.0811 0.5405 2.3115
6.7568 10.0000 0.0542
1.3514 8.1081 0.1150
-4.8649 -2.1622 0.2637
-6.4865 -4.5946 0.1227
-3.2432 4.5946 0.2379
10.0000 4.8649 0.0637
8.9189 -0.2703 0.0980
7.0270 1.3514 0.1504
1.6216 8.6486 0.1007
2.4324 9.1892 0.0866
6.7568 0.0000 0.1679
0.5405 6.4865 0.1803
2.7027 7.8378 0.1131
-3.2432 -5.4054 0.1917
-4.5946 -6.7568 0.1163
-5.6757 -5.6757 0.1204
0.0000 4.0541 0.4339
-1.8919 -1.8919 0.8735
-4.3243 -0.5405 0.3811
3.7838 4.5946 0.2137
-8.6486 7.2973 0.0615
-0.5405 -1.0811 2.3115
-1.0811 -2.1622 1.0199
-7.5676 5.6757 0.0874
8.3784 0.0000 0.1108
-8.6486 -1.0811 0.1026
7.8378 -5.1351 0.0891
0.5405 0.2703 3.3823
-5.4054 0.8108 0.2510
-6.2162 -4.0541 0.1402
2.1622 7.0270 0.1427
-3.5135 7.5676 0.1117
4.8649 -8.6486 0.0796
6.7568 4.3243 0.1206
-10.0000 10.0000 0.0396
-0.8108 2.1622 1.0911
-2.9730 -3.5135 0.3451
-1.6216 1.8919 0.9746
8.6486 -0.8108 0.1033
8.9189 0.0000 0.0981
0.0000 5.4054 0.2563
-2.9730 9.1892 0.0840
9.7297 -0.2703 0.0827
-3.7838 7.5676 0.1087
-0.8108 8.1081 0.1170
6.2162 3.7838 0.1456
-3.2432 -10.0000 0.0711
5.6757 -7.2973 0.0915
-8.3784 1.3514 0.1081
3.2432 -9.4595 0.0784
-0.8108 7.0270 0.1537
5.4054 -1.3514 0.2421
5.6757 -4.5946 0.1446
-6.4865 2.7027 0.1557
10.0000 8.3784 0.0465
-1.8919 -3.7838 0.4021
9.4595 5.4054 0.0663
-2.4324 6.2162 0.1718
-5.6757 -3.5135 0.1718
5.4054 -8.1081 0.0825
-2.4324 8.6486 0.0967
-2.4324 8.9189 0.0915
0.2703 -4.8649 0.3108
-8.9189 -0.5405 0.0978
-4.5946 -5.4054 0.1529
4.0541 5.1351 0.1786
-3.7838 4.0541 0.2443
-2.4324 -5.4054 0.2154
9.4595 -8.9189 0.0468
7.0270 -0.2703 0.1555
-3.2432 10.0000 0.0711
0.2703 3.5135 0.5549
-3.7838 -2.9730 0.3180
10.0000 -4.0541 0.0675
5.9459 -1.8919 0.1954
-9.4595 -2.9730 0.0797
-6.4865 -7.5676 0.0789
10.0000 -4.8649 0.0637
-7.0270 -9.4595 0.0568
3.7838 2.9730 0.3180
-7.8378 7.0270 0.0709
2.7027 6.7568 0.1456
-6.2162 -1.3514 0.1884
-3.7838 4.5946 0.2137
8.1081 7.2973 0.0661
0.5405 0.8108 2.7122
5.9459 1.6216 0.2001
-9.7297 2.7027 0.0769
2.4324 -9.7297 0.0780
-0.8108 -5.9459 0.2105
9.1892 -8.3784 0.0511
4.3243 2.7027 0.2857
-7.2973 8.9189 0.0593
5.9459 4.3243 0.1427
-0.2703 -2.7027 0.8531
10.0000 7.0270 0.0528
2.1622 -8.9189 0.0928
-8.9189 -5.4054 0.0722
-2.9730 7.2973 0.1248
-7.5676 9.4595 0.0538
-8.9189 1.8919 0.0940
-6.7568 -2.4324 0.1493
5.1351 1.0811 0.2708
-4.0541 -9.4595 0.0741
3.2432 -3.2432 0.3473
-6.7568 -1.3514 0.1617
-1.6216 -1.6216 1.1020
8.1081 0.2703 0.1180
5.1351 0.8108 0.2756
-7.5676 -3.2432 0.1146
-3.2432 5.4054 0.1917
-2.9730 2.1622 0.5157
9.4595 -10.0000 0.0418
7.0270 -1.6216 0.1481
7.2973 6.2162 0.0852
2.1622 0.8108 1.0911
-3.2432 -5.6757 0.1788
-4.8649 7.0270 0.1066
3.5135 -8.6486 0.0897
-2.1622 -1.6216 0.8598
-4.5946 1.0811 0.3295
5.4054 -0.5405 0.2539
7.0270 5.4054 0.0993
-8.1081 -1.6216 0.1137
0.0000 -9.4595 0.0874
-0.5405 -8.1081 0.1176
-2.9730 0.5405 0.7187
1.8919 -4.3243 0.3295
5.1351 7.8378 0.0891
-10.0000 -0.2703 0.0784
5.9459 0.8108 0.2105
-10.0000 3.5135 0.0700
-10.0000 6.7568 0.0542
-6.4865 5.1351 0.1136
-8.9189 4.5946 0.0779
-8.6486 6.2162 0.0693
-1.8919 1.3514 1.0803
5.4054 3.7838 0.1757
0.5405 9.7297 0.0825
-0.2703 2.1622 1.1855
9.1892 8.9189 0.0482
-10.0000 8.3784 0.0465
1.8919 8.6486 0.0995
1.0811 -6.4865 0.1768
0.0000 9.4595 0.0874
0.2703 3.7838 0.4881
-3.2432 -1.0811 0.5845
5.9459 5.6757 0.1150
5.6757 -10.0000 0.0596
8.3784 -5.1351 0.0812
7.5676 0.0000 0.1350
-8.6486 -10.0000 0.0452
4.0541 8.9189 0.0816
-4.8649 -6.4865 0.1181
6.2162 -3.2432 0.1564
-4.8649 -2.4324 0.2533
4.3243 -2.1622 0.3153
-8.9189 8.3784 0.0527
-4.3243 10.0000 0.0663
-2.7027 -8.3784 0.1006
0.2703 2.7027 0.8531
8.1081 4.5946 0.0900
5.9459 1.3514 0.2042
6.7568 5.4054 0.1041
-2.1622 -9.1892 0.0878
8.3784 7.0270 0.0658
3.2432 5.6757 0.1788
7.5676 -7.8378 0.0663
6.2162 -1.0811 0.1913
-7.5676 7.8378 0.0663
9.7297 5.4054 0.0635
3.2432 -5.9459 0.1671
6.4865 -5.1351 0.1136
8.1081 -9.7297 0.0493
-0.8108 -0.5405 2.7122
5.1351 7.5676 0.0934
-5.9459 6.7568 0.0964
-3.7838 -2.7027 0.3387
7.8378 9.4595 0.0523
1.3514 5.1351 0.2649
-9.7297 -0.5405 0.0825
-1.6216 -3.7838 0.4222
5.4054 -7.0270 0.0993
-1.0811 3.2432 0.5845
2.4324 1.8919 0.6959
8.3784 -9.4595 0.0495
6.4865 -5.9459 0.1007
-9.1892 4.8649 0.0727
3.5135 2.9730 0.3451
5.9459 -4.0541 0.1487
4.8649 -9.1892 0.0727
1.0811 9.4595 0.0863
-8.3784 2.9730 0.0987
-0.5405 3.5135 0.5466
-0.8108 -0.2703 2.9299
3.2432 9.4595 0.0784
-1.8919 2.9730 0.5549
5.9459 7.8378 0.0810
6.2162 9.7297 0.0591
1.0811 5.9459 0.2077
-2.1622 -7.0270 0.1427
1.6216 6.2162 0.1849
-5.6757 -3.2432 0.1788
-9.1892 7.8378 0.0541
-3.5135 9.7297 0.0734
8.3784 -4.3243 0.0880
-3.2432 7.5676 0.1146
-1.3514 -3.2432 0.5577
-5.6757 0.2703 0.2333
-1.8919 8.3784 0.1056
7.8378 -7.0270 0.0709
-3.7838 -9.1892 0.0794
4.0541 -8.3784 0.0903
-2.9730 5.6757 0.1858
-4.8649 -1.8919 0.2735
-6.7568 1.8919 0.1561
0.2703 -1.0811 2.4678
-4.3243 4.5946 0.1913
-7.8378 2.9730 0.1107
1.8919 -9.1892 0.0889
1.0811 -4.0541 0.4081
-8.1081 7.8378 0.0619
-0.5405 7.8378 0.1255
5.6757 -8.3784 0.0766
-8.9189 3.7838 0.0835
5.9459 8.6486 0.0713
-4.8649 3.5135 0.2105
-7.0270 -3.7838 0.1218
-3.5135 9.1892 0.0810
2.4324 -5.1351 0.2333
6.2162 0.5405 0.1954
-7.5676 0.8108 0.1335
5.1351 -7.8378 0.0891
-9.4595 -5.4054 0.0663
2.4324 -7.5676 0.1227
10.0000 9.7297 0.0407
-1.0811 6.4865 0.1768
-9.4595 -2.4324 0.0821
7.0270 2.7027 0.1363
-8.1081 2.7027 0.1066
8.6486 -9.4595 0.0481
-9.4595 -9.7297 0.0430
-5.6757 -7.8378 0.0836
4.3243 7.5676 0.1026
6.4865 -0.8108 0.1788
0.0000 -1.0811 2.5247
8.6486 -2.1622 0.0982
8.3784 10.0000 0.0465
-7.5676 9.1892 0.0557
1.6216 1.6216 1.1020
-5.9459 8.1081 0.0776
-5.1351 5.6757 0.1321
-8.1081 -8.9189 0.0543
4.3243 -0.5405 0.3811
6.7568 1.3514 0.1617
7.2973 -3.5135 0.1184
8.3784 9.1892 0.0511
1.0811 -5.6757 0.2261
-9.4595 -8.9189 0.0468
7.2973 -1.0811 0.1418
-8.1081 -5.9459 0.0776
7.5676 5.6757 0.0874
8.9189 2.4324 0.0915
7.0270 9.7297 0.0548
1.6216 2.1622 0.8598
5.1351 -7.2973 0.0980
